YEAR,coverage_tier,N,share
2007,$1M (Statutory),6242,0.685331576635925
2007,Excess (>$1M),2848,0.312692138779095
2007,Sub-$1M,18,0.00197628458498024
2008,$1M (Statutory),16830,0.753863381858903
2008,Excess (>$1M),5470,0.24501679731243
2008,Sub-$1M,25,0.00111982082866741
2009,$1M (Statutory),22174,0.811224116484964
2009,Excess (>$1M),5134,0.187824687202751
2009,Sub-$1M,26,0.000951196312285066
2010,$1M (Statutory),21654,0.839725443052701
2010,Excess (>$1M),4105,0.159188738511653
2010,Sub-$1M,28,0.00108581843564587
2011,$1M (Statutory),21790,0.865472455018469
2011,Excess (>$1M),3356,0.133296262461771
2011,Sub-$1M,31,0.0012312825197601
2012,$1M (Statutory),25396,0.885803976281828
2012,Excess (>$1M),3246,0.113219393093826
2012,Sub-$1M,28,0.000976630624346006
2013,$1M (Statutory),30129,0.943299937382592
2013,Excess (>$1M),1780,0.0557294927989981
2013,Sub-$1M,31,0.000970569818409518
2014,$1M (Statutory),30512,0.970267434095462
2014,Excess (>$1M),898,0.028555983082647
2014,Sub-$1M,37,0.0011765828218908
2015,$1M (Statutory),29738,0.945774894253093
2015,Excess (>$1M),1668,0.0530483732468276
2015,Sub-$1M,37,0.00117673250007951
2016,$1M (Statutory),29858,0.915524484101432
2016,Excess (>$1M),2723,0.0834943120841382
2016,Sub-$1M,32,0.000981203814429829
2017,$1M (Statutory),29403,0.913988187752565
2017,Excess (>$1M),2741,0.085203605843954
2017,Sub-$1M,26,0.000808206403481505
2018,$1M (Statutory),31034,0.948790852670519
2018,Excess (>$1M),1653,0.0505365495735119
2018,Sub-$1M,22,0.000672597755969305
2019,$1M (Statutory),30051,0.949958904975659
2019,Excess (>$1M),1563,0.0494088638806348
2019,Sub-$1M,20,0.000632231143706139
2020,$1M (Statutory),31545,0.949950311681272
2020,Excess (>$1M),1641,0.0494172915349173
2020,Sub-$1M,21,0.000632396783810642
